https://www.caida.org/publications/papers/2012/analysis_slash_zero/analysis_slash_zero.pdf
https://github.com/ryhanson/phishery,2b637b9f8ff6b9588c4b476c0838505b.html
https://docs.microsoft.com/en-us/microsoft-365/security/office-365-security/anti-spoofing-protection?view=o365-worldwide,39a9dc92adfa7aa92d8494c0e20f99c7.html
https://www.cyber.gov.au/sites/default/files/2019-03/spoof_email_sender_policy_framework.pdf
https://d3security.com/blog/10-of-the-best-open-source-threat-intelligence-feeds/,1f1c280c95ebf162d75e3436f9ab5c20.html
https://www.zdnet.com/article/a-hacker-group-is-selling-more-than-73-million-user-records-on-the-dark-web/,7ccf03afa4a68cf98f2fdb9641ac1fa7.html
https://medium.com/@menakajain/export-Writingtobd99a07c4941033292dca4c15aea8f93.html
https://www.sslshopper.com/ssl-checker.html,8e424513e6c42564b0b981e3223ab846.html
https://www.digitalshadows.com/blog-and-research/content-delivery-networks-cdns-can-leave-you-exposed-how-you-might-be-affected-and-what-you-can-do-about-it/,3275f96ed168a33cd656d553a27483b5.html
https://shodan.io,031a3afdd1daef3a998dd554bae5d0f4.html
https://cyware.com/news/how-hackers-exploit-social-media-to-break-into-your-company-88e8da8e,66a9d60cdb20b9e38773f70fe72d6bd7.html
https://securitytrails.com/blog/google-hacking-techniques,697a2a4d67927dd632a6e4bc52000e16.html
https://www.exploit-db.com/google-hacking-database,5b32b4763be8aaf056a051feb8b735bf.html
https://www.comparitech.com/blog/vpn-privacy/350-million-customer-records-exposed-online/,391e5ce57b3d094051c3194d6a838dc2.html
https://documents.trendmicro.com/assets/wp/wp-criminal-hideouts-for-lease.pdf
https://us-cert.cisa.gov/ncas/alerts/aa20-258a,0b07543c335c9095c738e7fd63195919.html
https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-apt28.pdf
https://www.zdnet.com/article/paypal-alert-beware-the-paypai-scam-5000109103/,928819a09f30188a1972ef7e83f482de.html
https://us-cert.cisa.gov/ncas/tips/ST05-016,b8f259d5fe4e040f6f60d0345ed8807c.html
https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf
https://www.justice.gov/opa/page/file/1098481/Writingto43485028aa9f309045fa1aa97bdc2f8a.html
https://unit42.paloaltonetworks.com/dns-tunneling-how-dns-can-be-abused-by-malicious-actors/,d735fd68ce912f945e5230b966ab9b81.html
https://www.fireeye.com/blog/threat-research/2019/04/triton-actor-ttp-profile-custom-attack-tools-detections.html,fc2183eb84b3540cc953f33744cf4879.html
https://www.nytimes.com/2011/01/16/world/middleeast/16stuxnet.html,e30538184450e11eb298e5ca7e4c1f7a.html
https://us.norton.com/internetsecurity-malware-what-is-a-botnet.html,caba4786313cbb434d70fd18e8747411.html
https://www.imperva.com/learn/ddos/booters-stressers-ddosers/,16721b6afad27f9c426843fb93a0e24c.html
https://krebsonsecurity.com/2017/01/who-is-anna-senpai-the-mirai-worm-author/,075b811291158f7883404209b72d0789.html
https://krebsonsecurity.com/2016/10/hackforums-shutters-booter-service-bazaar/,4d80313973eb1ce226f1623270b5a3ab.html
https://krebsonsecurity.com/2016/10/are-the-days-of-booter-services-numbered/,e6f4efe5071252b473be9ec42c9a59d8.html
https://www2.fireeye.com/rs/fireye/images/APT17_Report.pdf
https://www2.fireeye.com/rs/848-DID-242/images/rpt-apt29-hammertoss.pdf
https://arstechnica.com/tech-policy/2011/02/anonymous-speaks-the-inside-story-of-the-hbgary-hack/,662954c681b17e78e13843771e59146f.html
https://www.securityweek.com/iranian-hackers-targeted-us-officials-elaborate-social-media-attack-operation,bf6f1a6520b1a9b6b93be499385b539a.html
http://media.blackhat.com/bh-us-10/whitepapers/Ryan/BlackHat-USA-2010-Ryan-Getting-In-Bed-With-Robin-Sage-v1.0.pdf
https://www.icann.org/groups/ssac/documents/sac-007-en,8dd797b955a167cd2df213c0449cbe90.html
https://blog.talosintelligence.com/2018/11/dnspionage-campaign-targets-middle-east.html,089eb68ea3907616705078b9c6ebf429.html
https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part-two.html,4e7c1db22c19ed4eff766e8128c96e5c.html
https://media.defense.gov/2019/Oct/18/2002197242/-1/-1/0/NSA_CSA_Turla_20191021%20ver%204%20-%20nsa.gov.pdf
https://docs.microsoft.com/en-us/azure/security/fundamentals/subdomain-takeover,2f688230b2321261bf9a0fc89d6e3211.html
https://www.fireeye.com/blog/threat-research/2019/01/global-dns-hijacking-campaign-dns-record-manipulation-at-scale.html,6a4cc658132736ab7af49892d2aa4602.html
https://blogs.cisco.com/security/talos/angler-domain-shadowing
https://www.proofpoint.com/us/threat-insight/post/The-Shadow-Knows,50bdbe93a36ebda7f2f01ae973a60811.html
https://www.recordedfuture.com/turla-apt-infrastructure/,a84f7dc8ce4332a5b93bc1dc04c784e7.html
https://www.secureworks.com/research/dridex-bugat-v5-botnet-takeover-operation,e980abc2edcf5d574e5a43b763da4b10.html
https://securelist.com/sofacy-apt-hits-high-profile-targets-with-updated-toolset/72924/,10f3476b5ab714a0523556095b99de62.html
https://www.bitdefender.com/files/News/CaseStudies/study/353/Bitdefender-Whitepaper-StrongPity-APT.pdf
https://blog.talosintelligence.com/2020/06/promethium-extends-with-strongpity3.html,e451c219a64d9f09ce6c85096f4d585d.html
https://arstechnica.com/information-technology/2014/06/active-malware-operation-let-attackers-sabotage-us-energy-industry/,40dd68b21388c17396f126373952a353.html
https://www.losangeles.va.gov/documents/MI-000120-MW.pdf
https://www.cylance.com/content/dam/cylance/pages/operation-cleaver/Cylance_Operation_Cleaver_Report.pdf
https://www.fireeye.com/blog/threat-research/2019/10/mahalo-fin7-responding-to-new-tools-and-techniques.html,5d126d13cdfa7bf4f1071f890d9521f9.html
https://securingtomorrow.mcafee.com/wp-content/uploads/2011/02/McAfee_NightDragon_wp_draft_to_customersv1-1.pdf
https://www.fireeye.com/blog/threat-research/2020/12/evasive-attacker-leverages-solarwinds-supply-chain-compromises-with-sunburst-backdoor.html,89ffc26b0a358259327ca926a05fab7b.html
https://www.crowdstrike.com/blog/sunspot-malware-technical-analysis/,a33b7ed2b14dc2adf24dca9a0851085e.html
https://www.microsoft.com/security/blog/2021/01/20/deep-dive-into-the-solorigate-second-stage-activation-from-sunburst-to-teardrop-and-raindrop/,61ab82bef93e7ddc54972c1be2c1c346.html
https://en.wikipedia.org/wiki/Code_signing,37d3730e2e34914bd025d111f28ddb56.html
https://unit42.paloaltonetworks.com/updated-backconfig-malware-targeting-government-and-military-organizations/,e28ca579a404c2fff0fbc11d09f9e675.html
https://www.pwc.co.uk/issues/cyber-security-services/insights/cleaning-up-after-wellmess.html,8d57bdc7cb2f6d2f8d6a4cd600aeabdb.html
https://www.pwc.co.uk/issues/cyber-security-services/insights/wellmess-analysis-command-control.html,daad7d73d5658fe1984bc337435abf0d.html
https://www.splunk.com/en_us/blog/security/tall-tales-of-hunting-with-tls-ssl-certificates.html,feb383fd4f05e8fb2b056dc33faf4f68.html
https://www.irongeek.com/i.php?page=videos/bsidescharm2017/bsidescharm-2017-t111-microsoft-patch-analysis-for-exploitation-stephen-sims,65ef8adeb33df2cc46b4d5232cbf85b5.html
http://www.secureworks.com/cyber-threat-intelligence/threats/suspected-iran-based-hacker-group-creates-network-of-fake-linkedin-profiles/,0ff32beb3200fba29dc2ce3d82f3226e.html
https://blog.trendmicro.com/trendlabs-security-intelligence/r980-ransomware-disposable-email-service/,5fbb84382af565b47302bd10c086465d.html
https://www.nytimes.com/2013/07/14/world/europe/nations-buying-as-hackers-sell-computer-flaws.html,97e29717af4f00814c1982e78ce3599a.html
https://citizenlab.ca/2016/08/million-dollar-dissident-iphone-zero-day-nso-group-uae/,c72bd3b1bab8065949079bf144c5fa6c.html
https://threatpost.com/final-report-diginotar-hack-shows-total-compromise-ca-servers-103112/77170/,e000f03c585544e5b88688ba95d2a96a.html
https://www.recordedfuture.com/identifying-cobalt-strike-servers/,6ae3aa0808af8525eca986bfb2bab341.html
https://thedfirreport.com/2020/11/05/ryuk-speed-run-2-hours-to-ransom/,24c48ad47235d89cc0736d9b75b2f7fe.html
https://letsencrypt.org/docs/faq/,d457b1fb3bd6473e255b515aa8114220.html
https://www.recordedfuture.com/cobalt-strike-servers/,6749a6357cbc8561b4ce47c3bdd8da7b.html
https://www.exploit-db.com/,e78337285639d2e7b1ac960a5eaea87f.html
https://www.wired.co.uk/article/darkhotel-hacking-team-cyber-espionage,93b43a368eed113b416f976517a3f39d.html
https://www.vice.com/en/article/3kx5y3/uzbekistan-hacking-operations-uncovered-due-to-spectacularly-bad-opsec,ada55a0d442133ae8225aa46b1dfacdb.html
https://nvd.nist.gov/,71d22bccc307e5c1ca04be7fdf7dbcd8.html
http://blog.shadowserver.org/2012/05/15/cyber-espionage-strategic-web-compromises-trusted-websites-serving-dangerous-results/
https://www.volexity.com/blog/2017/11/06/oceanlotus-blossoms-mass-digital-surveillance-and-exploitation-of-asean-nations-the-media-human-rights-and-civil-society/,2a5bfd7680516736af2f636590d89d05.html
https://researchcenter.paloaltonetworks.com/2016/01/new-attacks-linked-to-c0d0s0-group/,165bc56560d411d877a382323f659b62.html
https://www.welivesecurity.com/2018/03/13/oceanlotus-ships-new-backdoor/,565c20dd8578277239e2bbd81a9bb72e.html
https://securelist.com/operation-daybreak/75100/,57126f1f1983baf635acba548ffd900d.html
https://www2.fireeye.com/rs/848-DID-242/images/rpt_APT37.pdf
https://content.fireeye.com/apt/rpt-apt38,2f310af9d0880fcec6348c9f3ef87492.html
https://www.symantec.com/connect/blogs/tick-cyberespionage-group-zeros-japan,74bf580a25fd135c3904722e4260e709.html
https://mackeeper.com/blog/post/610-macos-bundlore-adware-analysis/,6de9f7959ba702753104f22dab718068.html
https://info.lookout.com/rs/051-ESQ-475/images/Lookout_Dark-Caracal_srr_20180118_us_v.1.0.pdf
https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08070903/darkhotel_kl_07.11.pdf
https://www.secureworks.com/research/resurgent-iron-liberty-targeting-energy-sector,3df6fa94727b201ddd7128d029ebf900.html
https://www.us-cert.gov/ncas/alerts/TA18-074A,0e22e4525b0b5a057286394bd5a17685.html
http://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/the-elderwood-project.pdf
https://www.csmonitor.com/USA/2012/0914/Stealing-US-business-secrets-Experts-ID-two-huge-cyber-gangs-in-China,d529bf94661d5ff252730541332329ab.html
http://securityaffairs.co/wordpress/8528/hacking/elderwood-project-who-is-behind-op-aurora-and-ongoing-attacks.html,26a6a72630ad454ec7cddea7b6b8e2d9.html
https://www.trendmicro.com/en_us/research/17/b/ratankba-watering-holes-against-enterprises.html,bdb26031f3737bf3b713d43a63de0893.html
https://www.symantec.com/blogs/threat-intelligence/leafminer-espionage-middle-east,e7dfcee8eb603abb0d292599a688390f.html
https://www.welivesecurity.com/2019/06/20/loudminer-mining-cracked-vst-software/,a9017ac06b47974951073aef13b0bbf4.html
http://www.symantec.com/connect/blogs/patchwork-cyberespionage-group-expands-targets-governments-wide-range-industries,e9ced3cb76f2253be961d9078d0b344e.html
https://www.volexity.com/blog/2018/06/07/patchwork-apt-group-targets-us-think-tanks/,5b593a40a5a2e9b1976541b510ed12bd.html
https://https://www.secureworks.com/research/revil-sodinokibi-ransomware,bdcfa3c13f22b1ef6ba416c267b9c4dd.html
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-what-the-code-tells-us/,e6dea9e2322e5a00646f9bb603edd81f.html
https://www.picussecurity.com/blog/a-brief-history-and-further-technical-analysis-of-sodinokibi-ransomware,69f18240d7d0c575de68abfb16109a0a.html
https://www.secureworks.com/blog/revil-the-gandcrab-connection,c8354cd7e464d719833bf945827f1639.html
https://www.welivesecurity.com/wp-content/uploads/2017/02/Read-The-Manual.pdf
https://www.welivesecurity.com/2019/04/30/buhtrap-backdoor-ransomware-advertising-platform/,785f455a94b753aec6c47119d0c1c27e.html
https://www.secureworks.com/research/threat-group-3390-targets-organizations-for-cyberespionage,8f09de6a60a48c189c9a9f79964af7cd.html
https://securelist.com/luckymouse-hits-national-data-center/86083/,52608c9539e26d5e4189249d0fb9b1a4.html
https://www.welivesecurity.com/wp-content/uploads/2020/05/ESET_Turla_ComRAT.pdf
https://objective-see.com/blog/blog_0x3B.html,db009eb586eb44028eaa3c15a85e3d3f.html
https://blogs.windows.com/msedgedev/2017/03/23/strengthening-microsoft-edge-sandbox/,186fe0d09bfdb6220dce1500bc577227.html
https://arstechnica.com/information-technology/2017/03/hack-that-escapes-vm-by-exploiting-edge-browser-fetches-105000-at-pwn2own/,4e20cd76d70e7231a4d597551f0415b0.html
https://blogs.technet.microsoft.com/srd/2017/08/09/moving-beyond-emet-ii-windows-defender-exploit-guard/,7e1142afe5e96c605e7c05ee38b961e6.html
https://en.wikipedia.org/wiki/Control-flow_integrity,96394230929e68ea19625c0c34777caf.html
https://nvd.nist.gov/vuln/detail/CVE-2016-6662,5cc3a49425224d967d0de4af158aa209.html
https://www.cisecurity.org/advisory/multiple-vulnerabilities-in-microsoft-windows-smb-server-could-allow-for-remote-code-execution/,fa4902a6f4a64ae9b6685bcf4882c720.html
https://us-cert.cisa.gov/ncas/alerts/TA18-106A,413be303b4df28393618833f4af3e0cb.html
https://community.cisco.com/t5/security-blogs/attackers-continue-to-target-legacy-devices/ba-p/4169954,bb5110be5a87d6a10d8ee98f9aee6806.html
https://nvd.nist.gov/vuln/detail/CVE-2014-7169,3ad96aab9c29ff749caa7d45058b4321.html
https://www.owasp.org/index.php/Category:OWASP_Top_Ten_Project,dad74efb9cb4e34a171d24d8f61df750.html
https://cwe.mitre.org/top25/index.html,1c404371806cb8555f119f304eff1bb3.html
https://www.ncsc.gov.uk/files/Advisory-APT29-targets-COVID-19-vaccine-development-V1-1.pdf
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/chafer-latest-attacks-reveal-heightened-ambitions,cea5f7966e31652ad599d6db8aed68e5.html
https://www.fireeye.com/blog/threat-research/2020/03/apt41-initiates-global-intrusion-campaign-using-multiple-exploits.html,3e7b080ab8975e00490a3ebd9ef8e6d4.html
http://www.novetta.com/wp-content/uploads/2014/11/Executive_Summary-Final_1.pdf
http://blogs.cisco.com/security/talos/threat-spotlight-group-72
https://blog.trendmicro.com/trendlabs-security-intelligence/following-trail-blacktech-cyber-espionage-campaigns/,bcc5a5d52f585cbeae6a6110b4ad66b5.html
https://redcanary.com/blog/blue-mockingbird-cryptominer/,1f17d1e73a9e4f5ea8a0147dd6a300fb.html
https://blog.checkpoint.com/2015/05/14/analysis-havij-sql-injection-tool/,c30c933dd3957651ffccb08fcba61fba.html
https://blog.talosintelligence.com/2018/08/rocke-champion-of-monero-miners.html,55df4afe3b094619bdb6722b8c488b07.html
https://unit42.paloaltonetworks.com/malware-used-by-rocke-group-evolves-to-evade-detection-by-cloud-security-products/,7f29b770effc659815df78251d39b181.html
https://www.cybereason.com/blog/operation-soft-cell-a-worldwide-campaign-against-telecommunications-providers,aa9336667dafb912cdddfd45c0ff1950.html
https://us-cert.cisa.gov/ncas/analysis-reports/ar20-198a,e67a29dfeb873336724c7c596ee2cb82.html
http://sqlmap.org/,66a362d1c001bc2613583e34f0f26c87.html
https://www.volexity.com/blog/2020/12/14/dark-halo-leverages-solarwinds-compromise-to-breach-organizations/,758dcc7ba6f399284c1151c5130fdeb3.html
https://www.volexity.com/blog/2015/10/07/virtual-private-keylogging-cisco-web-vpns-leveraged-for-access-and-persistence/,9f621df3207a5f929596c20c8134513f.html
https://www.rsaconference.com/writable/presentations/file_upload/hta-f02-detecting-and-responding-to-advanced-threats-within-exchange-environments.pdf
https://content.fireeye.com/apt-41/rpt-apt41,9681eb3c4981b55a75e4e2f4e6a7c0be.html
https://cycraft.com/https://www.us-cert.gov/ncas/alerts/TA17-293A,54821d0a79bd12307f8d0d21080deafc.html
https://www2.fireeye.com/WBNR-Are-you-ready-to-respond.html,84baa24dd380bc30e7d059e908118710.html
https://www.darkreading.com/analytics/prolific-cybercrime-gang-favors-legit-login-credentials/d/d-id/1322645?,e9c0dca6d0089fa1b46ddf819580e37b.html
https://www.youtube.com/watch?v=fevGZs0EQu8,a95942bb635abb877720788bca049192.html
https://www.nccgroup.trust/uk/about-us/newsroom-and-events/blogs/2018/march/apt15-is-alive-and-strong-an-analysis-of-royalcli-and-royaldns/,185dd5ec503c683da355a50e70f25c68.html
https://www.anomali.com/blog/pulling-linux-rabbit-rabbot-malware-out-of-a-hat,d99e8e4a0ce2534be309f957832fd158.html
https://www.brighttalk.com/webcast/10703/296317/apt34-new-targeted-attack-in-the-middle-east,4050b06b72ba4f3cc02335b006d3e4a8.html
https://www.welivesecurity.com/2016/01/03/blackenergy-sshbeardoor-details-2015-attacks-ukrainian-news-media-electric-industry/,28846d3b67801402745f1e7125fcd21d.html
https://www.welivesecurity.com/2017/06/30/telebots-back-supply-chain-attacks-against-ukraine/,2b7f78b4379a969f3cb96444f4a30ef5.html
https://www.secureworks.com/research/bronze-union,f19bc692fa7569a3cf7c262cada7c03a.html
https://www.fireeye.com/blog/threat-research/2020/10/kegtap-and-singlemalt-with-a-ransomware-chaser.html,223bc66aebb4a65a65a8ef98e1f4258c.html
https://ossmann.blogspot.com/2011/02/throwing-star-lan-tap.html,1f87fa98a01116534ba491066758155e.html
http://www.bsidesto.ca/2015/slides/Weapons_of_a_Penetration_Tester.pptx
https://www.hak5.org/blog/main-blog/stealing-files-with-the-usb-rubber-ducky-usb-exfiltration-explained
https://www.youtube.com/watch?v=fXthwl6ShOg,735d07825edecc1c8a2dcfed39772786.html
https://arstechnica.com/information-technology/2012/03/the-pwn-plug-is-a-little-white-box-that-can-hack-your-network/,6671ecc81e3b3b4bcdf17631358869db.html
https://securelist.com/darkvishnya/89169/,2dd7abfa0d67d7f4f4080856320b71d1.html
https://en.wikipedia.org/wiki/IEEE_802.1X,95be814ecb5947aa230f2a894d0e6308.html
https://www.fireeye.com/blog/threat-research/2015/11/china-based-threat.html,6336826fa0f7374fcb683be0cd7872e8.html
https://web.archive.org/web/20190625182633if_/https://ti.360.net/blog/articles/apt-c-36-continuous-attacks-targeting-colombian-government-institutions-and-corporations-en/,dee5cebfbdf02313090271dc4ad7d93a.html
https://www.fireeye.com/blog/threat-research/2014/09/darwins-favorite-apt-group-2.html,3d0b5624937ab83060d28ff353621aa6.html
https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp_ixeshe.pdf
https://www.fireeye.com/blog/threat-research/2017/06/phished-at-the-request-of-counsel.html,89a4ed7d3a09a202b47fab510af51a11.html
https://researchcenter.paloaltonetworks.com/2018/02/unit42-sofacy-attacks-multiple-government-entities/,66f24485cae697c3b076cfc33baee691.html
https://researchcenter.paloaltonetworks.com/2018/03/unit42-sofacy-uses-dealerschoice-target-european-government-agency/,627fd258c21f4c844144cc174824f977.html
https://researchcenter.paloaltonetworks.com/2018/06/unit42-sofacy-groups-parallel-attacks/,2a795c6ced9e7afb1bab11dbc3679258.html
https://www.justice.gov/file/1080281/Writingtoa07b13e001708861ce6ea55e94c8b90a.html
https://securelist.com/a-slice-of-2017-sofacy-activity/83930/,b744d9d44bde60d99824f6f6b589f7b3.html
https://www.accenture.com/t20181129T203820Z__w__/us-en/_acnmedia/PDF-90/Accenture-snakemackerel-delivers-zekapab-malware.pdf#zoom=50,82944c46d0e8b4521bca168adfe59f5b.html
https://www.f-secure.com/documents/996508/1030745/dukes_whitepaper.pdf
https://www.fireeye.com/blog/threat-research/2018/11/not-so-cozy-an-uncomfortable-examination-of-a-suspected-apt29-phishing-campaign.html,f02fc3964d462c2d47d6e8d9948b8946.html
https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf
https://www2.fireeye.com/rs/fireye/images/rpt-apt30.pdf
https://www.cybereason.com/blog/operation-cobalt-kitty-apt,14bc6a22e53346ecaf0f77437741689b.html
https://cdn2.hubspot.net/hubfs/3354902/Cybereason%20Labs%20Analysis%20Operation%20Cobalt%20Kitty.pdf
https://www.welivesecurity.com/2019/03/20/fake-or-fake-keeping-up-with-oceanlotus-decoys/,a8abae0ed86ffeae3f08f5cd41f0edcb.html
https://www.fireeye.com/blog/threat-research/2020/04/apt32-targeting-chinese-government-in-covid-19-related-espionage.html,2227ba3915bb6416462ca6056eab2432.html
https://www.microsoft.com/security/blog/2020/06/18/inside-microsoft-threat-protection-mapping-attack-chains-from-cloud-to-endpoint/,8f27d602f048fb9b6d428b11c5019e21.html
https://blog.talosintelligence.com/2018/01/korea-in-crosshairs.html,f31bfcbd105f0d626fc7138163c6e532.html
https://securelist.com/scarcruft-continues-to-evolve-introduces-bluetooth-harvester/90729/,139a392e0eb725d19b6bb2562c246fbb.html
https://www.fireeye.com/blog/threat-research/2019/01/apt39-iranian-cyber-espionage-group-focused-on-personal-information.html,189b1519d71e55239fe09d3f1c852084.html
https://documents.trendmicro.com/assets/pdf/Operation-ENDTRADE-TICK-s-Multi-Stage-Backdoors-for-Attacking-Industries-and-Stealing-Classified-Data.pdf
https://blog.talosintelligence.com/2018/07/multiple-cobalt-personality-disorder.html,2dff973471769a868ee82f70f4be8c6d.html
https://www.ptsecurity.com/upload/corporate/ww-en/analytics/Cobalt-2017-eng.pdf
https://www.ptsecurity.com/upload/corporate/ww-en/analytics/Cobalt-Snatch-eng.pdf
https://www.group-ib.com/blog/cobalt,62ad5446d1ab351748a4563071143bdd.html
https://www.proofpoint.com/us/threat-insight/post/microsoft-word-intruder-integrates-cve-2017-0199-utilized-cobalt-group-target,ad57068cddb8e02a4c49a059effbacfc.html
https://www.riskiq.com/blog/labs/cobalt-strike/,f9762b493ecaee3715a6893dc3b69c9c.html
https://researchcenter.paloaltonetworks.com/2018/10/unit42-new-techniques-uncover-attribute-cobalt-gang-commodity-builders-infrastructure-revealed/,45a33f7d30edbd92f6d8fced4f396be2.html
https://blog.trendmicro.com/trendlabs-security-intelligence/cobalt-spam-runs-use-macros-cve-2017-8759-exploit/,81e4ca571036ade2a8aa60e55ae1217a.html
https://securelist.com/darkhotels-attacks-in-2015/71713/,90b757b6e42c40814274ee61062ca79e.html
https://researchcenter.paloaltonetworks.com/2018/07/unit42-new-threat-actor-group-darkhydrus-targets-middle-east-government/,a6cf833cffd53422e197d43dcb777ec1.html
https://researchcenter.paloaltonetworks.com/2018/08/unit42-darkhydrus-uses-phishery-harvest-credentials-middle-east/,8514d1980b982d17d02caf234369c63a.html
https://pan-unit42.github.io/playbook_viewer/,a3b5cf8946d58ac87cc4d565cc768fec.html
https://www.cisecurity.org/blog/emotet-changes-ttp-and-arrives-in-united-states/,55389d3af23320114709346a52b414c3.html
https://support.malwarebytes.com/docs/DOC-2295,ffbdfb4b4f4fdd975c336296f32e2aae.html
https://www.symantec.com/blogs/threat-intelligence/evolution-emotet-trojan-distributor,a0aa534eccaaad7c33f8d3aeab529c66.html
https://www.us-cert.gov/ncas/alerts/TA18-201A,0c20c3776c7d7124d1d550dba7746f31.html
https://blog.talosintelligence.com/2019/01/return-of-emotet.html,4a3a1970d7e9bfe5455b50f7e522ff93.html
https://documents.trendmicro.com/assets/white_papers/ExploringEmotetsActivities_Final.pdf
https://www.picussecurity.com/blog/the-christmas-card-you-never-wanted-a-new-wave-of-emotet-is-back-to-wreak-havoc.html,8b0afe669ed7234ea5ce02a92eee1792.html
https://www.carbonblack.com/2019/04/24/cb-tau-threat-intelligence-notification-emotet-utilizing-wmi-to-launch-powershell-encoded-code/,7f4cb4d0c8854427e4e329c8766be5a1.html
https://securityintelligence.com/new-banking-trojan-icedid-discovered-by-ibm-x-force-research/,efec8702b42e383096bd2929c95e9f38.html
https://www.fireeye.com/current-threats/threat-intelligence-reports/rpt-fin4.html,eabb4df1a0988bb53483f8708e387083.html
https://www2.fireeye.com/WBNR-14Q4NAMFIN4.html,eabb4df1a0988bb53483f8708e387083.html
https://usa.visa.com/dam/VCOM/global/support-legal/documents/fin6-cybercrime-group-expands-threat-To-ecommerce-merchants.pdf
https://www.fireeye.com/blog/threat-research/2017/04/fin7-phishing-lnk.html,2e38728b7fa6d8dfa038b2118644b9e4.html
https://www.justice.gov/opa/press-release/file/1084361/Writingtoccf8d35ae6dff28fb76f8695326093f5.html
https://www.flashpoint-intel.com/blog/fin7-revisited-inside-astra-panel-and-sqlrat-malware/,88af5dbe426cc63b8a9f93a2df804178.html
https://www.fireeye.com/blog/threat-research/2017/06/obfuscation-in-the-wild.html,2c10ce61596d13473e36e817c6e0a976.html
https://www.fireeye.com/blog/threat-research/2016/05/windows-zero-day-payment-cards.html,fe6767b22d686c41f856ab685cf26ce2.html
https://www2.fireeye.com/WBNR-Know-Your-Enemy-UNC622-Spear-Phishing.html,64de97cc5fb80a06eeedcccb46477890.html
https://blog.talosintelligence.com/2019/06/frankenstein-campaign.html,0a84e7a880901bd265439bd57da61c5d.html
